date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:15:29	0/0	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Jun%202020%2009:51:06%20GMT	http://adshapedigital.com/wp-content/themes/qik/assets/css/radiantthemes-user-custom.css?ver=1594803183	adshapedigital.com/wp-content/themes/qik/assets/css/radiantthemes-user-custom.1470913.delayed	(from http://adshapedigital.com/live-chat/)
12:15:29	1748/1748	---M--	200	added ('OK')	text/css	date:Wed,%2015%20Jul%202020%2009:14:48%20GMT	http://adshapedigital.com/wp-content/themes/qik/assets/css/radiantthemes-dynamic.css?ver=1594803183	adshapedigital.com/wp-content/themes/qik/assets/css/radiantthemes-dynamic0913.css	(from http://adshapedigital.com/live-chat/)
12:15:30	3142/3142	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Jun%202020%2009:57:53%20GMT	http://adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/css/radiantthemes-addons-core.css?ver=1594803183	adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/css/radiantthemes-addons-core0913.css	(from http://adshapedigital.com/live-chat/)
12:15:31	11836/11836	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Jun%202020%2009:57:53%20GMT	http://adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/css/radiantthemes-custom-fonts.css?ver=1594803183	adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/css/radiantthemes-custom-fonts0913.css	(from http://adshapedigital.com/live-chat/)
12:15:39	26817/26817	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Jun%202020%2009:57:53%20GMT	http://adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/css/radiant-style-nav.css?ver=1594803183	adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/css/radiant-style-nav0913.css	(from http://adshapedigital.com/live-chat/)
12:15:43	725778/725778	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Jun%202020%2009:57:53%20GMT	http://adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/css/radiantthemes-addons-custom.css?ver=1594803183	adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/css/radiantthemes-addons-custom0913.css	(from http://adshapedigital.com/live-chat/)
12:15:43	407/407	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Jun%202020%2009:57:53%20GMT	http://adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/css/radiant-responsive-nav.css?ver=1594803183	adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/css/radiant-responsive-nav0913.css	(from http://adshapedigital.com/live-chat/)
12:15:47	77983/77983	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Jun%202020%2004:41:50%20GMT	http://adshapedigital.com/wp-content/uploads/elementor/css/post-1892.css?ver=1593319310	adshapedigital.com/wp-content/uploads/elementor/css/post-18921858.css	(from http://adshapedigital.com/live-chat/)
12:15:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Jul%202020%2009:15:45%20GMT	http://adshapedigital.com/?p=1892	adshapedigital.com/indexcfde.html	(from http://adshapedigital.com/live-chat/)
12:15:47	2258/2258	---MC-	200	added ('OK')	application/json	date:Wed,%2015%20Jul%202020%2009:15:45%20GMT	http://adshapedigital.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fadshapedigital.com%2Flive-chat%2F	adshapedigital.com/wp-json/oembed/1.0/embed431c.json	(from http://adshapedigital.com/live-chat/)
12:15:48	2350/2350	---MC-	200	added ('OK')	text/xml	date:Wed,%2015%20Jul%202020%2009:15:47%20GMT	http://adshapedigital.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fadshapedigital.com%2Flive-chat%2F&format=xml	adshapedigital.com/wp-json/oembed/1.0/embedc834	(from http://adshapedigital.com/live-chat/)
12:15:50	98388/98388	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2024%20Jun%202020%2010:07:14%20GMT	http://adshapedigital.com/wp-content/uploads/2019/12/live-chat-logo.svg	adshapedigital.com/wp-content/uploads/2019/12/live-chat-logo.svg	(from http://adshapedigital.com/live-chat/)
12:15:55	3937/3937	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jun%202020%2010:07:14%20GMT	http://adshapedigital.com/wp-content/uploads/2020/02/live-logo-img-66.png	adshapedigital.com/wp-content/uploads/2020/02/live-logo-img-66.png	(from http://adshapedigital.com/live-chat/)
12:15:59	1041/1041	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jun%202020%2010:07:14%20GMT	http://adshapedigital.com/wp-content/uploads/2020/01/about-play-btn1.png	adshapedigital.com/wp-content/uploads/2020/01/about-play-btn1.png	(from http://adshapedigital.com/live-chat/)
12:15:59	339/339	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jun%202020%2010:07:14%20GMT	http://adshapedigital.com/wp-content/uploads/2020/02/live-chat-tick.png	adshapedigital.com/wp-content/uploads/2020/02/live-chat-tick.png	(from http://adshapedigital.com/live-chat/)
12:16:03	43969/43969	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jun%202020%2010:07:14%20GMT	http://adshapedigital.com/wp-content/uploads/2020/02/live-chat-screen.png	adshapedigital.com/wp-content/uploads/2020/02/live-chat-screen.png	(from http://adshapedigital.com/live-chat/)
12:16:07	3771/3771	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jun%202020%2010:07:14%20GMT	http://adshapedigital.com/wp-content/uploads/2020/02/live-chat-circle-1.png	adshapedigital.com/wp-content/uploads/2020/02/live-chat-circle-1.png	(from http://adshapedigital.com/live-chat/)
12:16:07	123610/123610	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jun%202020%2010:07:14%20GMT	http://adshapedigital.com/wp-content/uploads/2020/02/live-chat-banner.png	adshapedigital.com/wp-content/uploads/2020/02/live-chat-banner.png	(from http://adshapedigital.com/live-chat/)
12:16:12	46599/46599	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jun%202020%2010:07:14%20GMT	http://adshapedigital.com/wp-content/uploads/2020/02/ive-chat-img2.jpg	adshapedigital.com/wp-content/uploads/2020/02/ive-chat-img2.jpg	(from http://adshapedigital.com/live-chat/)
12:16:12	54502/54502	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jun%202020%2010:07:14%20GMT	http://adshapedigital.com/wp-content/uploads/2020/02/ive-chat-img.jpg	adshapedigital.com/wp-content/uploads/2020/02/ive-chat-img.jpg	(from http://adshapedigital.com/live-chat/)
12:16:24	56494/56494	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jun%202020%2010:07:14%20GMT	http://adshapedigital.com/wp-content/uploads/2020/02/13.jpg	adshapedigital.com/wp-content/uploads/2020/02/13.jpg	(from http://adshapedigital.com/live-chat/)
12:16:30	29672/29672	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jun%202020%2010:12:08%20GMT	http://adshapedigital.com/wp-content/uploads/2020/02/15-768x553.jpg	adshapedigital.com/wp-content/uploads/2020/02/15-768x553.jpg	(from http://adshapedigital.com/live-chat/)
12:16:37	29483/29483	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jun%202020%2010:10:45%20GMT	http://adshapedigital.com/wp-content/uploads/2020/02/9-768x455.jpg	adshapedigital.com/wp-content/uploads/2020/02/9-768x455.jpg	(from http://adshapedigital.com/live-chat/)
12:16:47	221560/221560	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jun%202020%2010:07:14%20GMT	http://adshapedigital.com/wp-content/uploads/2020/02/team-person-7.png	adshapedigital.com/wp-content/uploads/2020/02/team-person-7.png	(from http://adshapedigital.com/live-chat/)
12:16:53	245294/245294	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jun%202020%2010:07:14%20GMT	http://adshapedigital.com/wp-content/uploads/2020/02/team-person-4.png	adshapedigital.com/wp-content/uploads/2020/02/team-person-4.png	(from http://adshapedigital.com/live-chat/)
12:16:53	67098/67098	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jun%202020%2010:10:47%20GMT	http://adshapedigital.com/wp-content/uploads/2020/02/8-768x455.jpg	adshapedigital.com/wp-content/uploads/2020/02/8-768x455.jpg	(from http://adshapedigital.com/live-chat/)
12:16:55	29483/29483	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jun%202020%2010:12:07%20GMT	http://adshapedigital.com/wp-content/uploads/2020/02/9-1-768x455.jpg	adshapedigital.com/wp-content/uploads/2020/02/9-1-768x455.jpg	(from http://adshapedigital.com/live-chat/)
12:16:56	244156/244156	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jun%202020%2010:07:14%20GMT	http://adshapedigital.com/wp-content/uploads/2020/02/team-person-8.png	adshapedigital.com/wp-content/uploads/2020/02/team-person-8.png	(from http://adshapedigital.com/live-chat/)
12:16:58	32874/32874	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jun%202020%2010:12:09%20GMT	http://adshapedigital.com/wp-content/uploads/2020/02/11-768x455.jpg	adshapedigital.com/wp-content/uploads/2020/02/11-768x455.jpg	(from http://adshapedigital.com/live-chat/)
12:17:01	31394/31394	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jun%202020%2010:10:47%20GMT	http://adshapedigital.com/wp-content/uploads/2020/02/10-768x455.jpg	adshapedigital.com/wp-content/uploads/2020/02/10-768x455.jpg	(from http://adshapedigital.com/live-chat/)
12:17:02	102014/102014	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jul%202020%2009:16:53%20GMT	http://adshapedigital.com/business-enhancement-plans-growth-strategy/	adshapedigital.com/business-enhancement-plans-growth-strategy/index.html	(from http://adshapedigital.com/live-chat/)
12:17:05	102111/102111	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jul%202020%2009:16:55%20GMT	http://adshapedigital.com/a-creative-transformation-of-business/	adshapedigital.com/a-creative-transformation-of-business/index.html	(from http://adshapedigital.com/live-chat/)
12:17:09	53479/53479	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jun%202020%2010:10:46%20GMT	http://adshapedigital.com/wp-content/uploads/2020/02/6-768x455.jpg	adshapedigital.com/wp-content/uploads/2020/02/6-768x455.jpg	(from http://adshapedigital.com/live-chat/)
12:17:13	18248/18248	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jun%202020%2010:07:14%20GMT	http://adshapedigital.com/wp-content/uploads/2020/01/testimonial-img2.jpg	adshapedigital.com/wp-content/uploads/2020/01/testimonial-img2.jpg	(from http://adshapedigital.com/live-chat/)
12:17:15	57748/57748	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jun%202020%2010:10:44%20GMT	http://adshapedigital.com/wp-content/uploads/2020/01/4-768x455.jpg	adshapedigital.com/wp-content/uploads/2020/01/4-768x455.jpg	(from http://adshapedigital.com/live-chat/)
12:17:15	4175/4175	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jun%202020%2010:07:14%20GMT	http://adshapedigital.com/wp-content/uploads/2019/11/testimonial-pic.jpg	adshapedigital.com/wp-content/uploads/2019/11/testimonial-pic.jpg	(from http://adshapedigital.com/live-chat/)
12:17:17	72119/72119	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jun%202020%2010:10:46%20GMT	http://adshapedigital.com/wp-content/uploads/2020/02/12-768x455.jpg	adshapedigital.com/wp-content/uploads/2020/02/12-768x455.jpg	(from http://adshapedigital.com/live-chat/)
12:17:19	98388/98388	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2024%20Jun%202020%2010:07:14%20GMT	http://adshapedigital.com/wp-content/uploads/2019/11/live-chat-logo-footer.svg	adshapedigital.com/wp-content/uploads/2019/11/live-chat-logo-footer.svg	(from http://adshapedigital.com/live-chat/)
12:17:19	63110/63110	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jun%202020%2010:10:44%20GMT	http://adshapedigital.com/wp-content/uploads/2020/01/5-768x455.jpg	adshapedigital.com/wp-content/uploads/2020/01/5-768x455.jpg	(from http://adshapedigital.com/live-chat/)
12:17:21	1711/1711	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jun%202020%2010:07:14%20GMT	http://adshapedigital.com/wp-content/uploads/2019/11/livechat-footer-shape.png	adshapedigital.com/wp-content/uploads/2019/11/livechat-footer-shape.png	(from http://adshapedigital.com/live-chat/)
12:17:23	103424/103424	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jul%202020%2009:17:16%20GMT	http://adshapedigital.com/3-ways-to-transform-your-blog-into-a-seo-machine/	adshapedigital.com/3-ways-to-transform-your-blog-into-a-seo-machine/index.html	(from http://adshapedigital.com/live-chat/)
12:17:23	6995/6995	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Jun%202020%2004:41:52%20GMT	http://adshapedigital.com/wp-content/uploads/elementor/css/post-6269.css?ver=1593319312	adshapedigital.com/wp-content/uploads/elementor/css/post-62694648.css	(from http://adshapedigital.com/live-chat/)
12:17:23	6544/6544	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Jun%202020%2004:41:53%20GMT	http://adshapedigital.com/wp-content/uploads/elementor/css/post-5823.css?ver=1593319313	adshapedigital.com/wp-content/uploads/elementor/css/post-58233922.css	(from http://adshapedigital.com/live-chat/)
12:17:25	15453/15453	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Jun%202020%2004:41:57%20GMT	http://adshapedigital.com/wp-content/uploads/elementor/css/post-2433.css?ver=1593319317	adshapedigital.com/wp-content/uploads/elementor/css/post-24339be7.css	(from http://adshapedigital.com/live-chat/)
12:17:27	103389/103389	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jul%202020%2009:17:17%20GMT	http://adshapedigital.com/how-to-increase-your-roi-through-scientific-sem/	adshapedigital.com/how-to-increase-your-roi-through-scientific-sem/index.html	(from http://adshapedigital.com/live-chat/)
12:17:31	6911/6911	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Jun%202020%2009:51:06%20GMT	http://adshapedigital.com/wp-content/themes/qik/assets/js/jquery.sidr.min.js?ver=1594803183	adshapedigital.com/wp-content/themes/qik/assets/js/jquery.sidr.min0913.js	(from http://adshapedigital.com/live-chat/)
12:17:31	36919/36919	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Jun%202020%2009:51:06%20GMT	http://adshapedigital.com/wp-content/themes/qik/assets/js/bootstrap.min.js?ver=1594803183	adshapedigital.com/wp-content/themes/qik/assets/js/bootstrap.min0913.js	(from http://adshapedigital.com/live-chat/)
12:17:31	102199/102199	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jul%202020%2009:17:20%20GMT	http://adshapedigital.com/get-in-over-your-head-as-often-and-as-joyfully-as-possible/	adshapedigital.com/get-in-over-your-head-as-often-and-as-joyfully-as-possible/index.html	(from http://adshapedigital.com/live-chat/)
12:17:33	2461/2461	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Jun%202020%2009:51:06%20GMT	http://adshapedigital.com/wp-content/themes/qik/assets/js/jquery.onePageNav.min.js?ver=1594803183	adshapedigital.com/wp-content/themes/qik/assets/js/jquery.onePageNav.min0913.js	(from http://adshapedigital.com/live-chat/)
12:17:33	102107/102107	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jul%202020%2009:17:25%20GMT	http://adshapedigital.com/5-ways-technology-has-improved-business-today/	adshapedigital.com/5-ways-technology-has-improved-business-today/index.html	(from http://adshapedigital.com/live-chat/)
12:17:33	3278/3278	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Jun%202020%2009:51:06%20GMT	http://adshapedigital.com/wp-content/themes/qik/assets/js/jquery.matchHeight-min.js?ver=1594803183	adshapedigital.com/wp-content/themes/qik/assets/js/jquery.matchHeight-min0913.js	(from http://adshapedigital.com/live-chat/)
12:17:34	8343/8343	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Jun%202020%2009:51:06%20GMT	http://adshapedigital.com/wp-content/themes/qik/assets/js/wow.min.js?ver=1594803183	adshapedigital.com/wp-content/themes/qik/assets/js/wow.min0913.js	(from http://adshapedigital.com/live-chat/)
12:17:39	103423/103423	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jul%202020%2009:17:32%20GMT	http://adshapedigital.com/5-steps-to-forming-a-tax-exempt/	adshapedigital.com/5-steps-to-forming-a-tax-exempt/index.html	(from http://adshapedigital.com/live-chat/)
12:17:43	59928/59928	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Jun%202020%2009:51:06%20GMT	http://adshapedigital.com/wp-content/themes/qik/assets/js/jquery.nicescroll.min.js?ver=1594803183	adshapedigital.com/wp-content/themes/qik/assets/js/jquery.nicescroll.min0913.js	(from http://adshapedigital.com/live-chat/)
12:17:45	102011/102011	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jul%202020%2009:17:32%20GMT	http://adshapedigital.com/drive-more-valuable-customer/	adshapedigital.com/drive-more-valuable-customer/index.html	(from http://adshapedigital.com/live-chat/)
12:17:45	4324/4324	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Jun%202020%2009:51:06%20GMT	http://adshapedigital.com/wp-content/themes/qik/assets/js/jquery.sticky.min.js?ver=1594803183	adshapedigital.com/wp-content/themes/qik/assets/js/jquery.sticky.min0913.js	(from http://adshapedigital.com/live-chat/)
12:17:45	102179/102179	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jul%202020%2009:17:35%20GMT	http://adshapedigital.com/styles-come-and-go/	adshapedigital.com/styles-come-and-go/index.html	(from http://adshapedigital.com/live-chat/)
12:17:53	14365/14365	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Jun%202020%2009:51:06%20GMT	http://adshapedigital.com/wp-content/themes/qik/assets/js/radiantthemes-custom.js?ver=1594803183	adshapedigital.com/wp-content/themes/qik/assets/js/radiantthemes-custom0913.js	(from http://adshapedigital.com/live-chat/)
12:17:53	120590/120590	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jul%202020%2009:17:35%20GMT	http://adshapedigital.com/pricing/	adshapedigital.com/pricing/index.html	(from http://adshapedigital.com/live-chat/)
12:17:54	241/241	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Jun%202020%2009:51:06%20GMT	http://adshapedigital.com/wp-content/themes/qik/assets/js/loader.js?ver=1594803183	adshapedigital.com/wp-content/themes/qik/assets/js/loader0913.js	(from http://adshapedigital.com/live-chat/)
12:17:55	60145/60145	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Jun%202020%2009:51:06%20GMT	http://adshapedigital.com/wp-content/themes/qik/assets/js/fancy-box.js?ver=1594803183	adshapedigital.com/wp-content/themes/qik/assets/js/fancy-box0913.js	(from http://adshapedigital.com/live-chat/)
12:17:55	48864/48864	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Jun%202020%2009:51:06%20GMT	http://adshapedigital.com/wp-content/themes/qik/assets/js/isotope.pkgd.min.js?ver=1594803183	adshapedigital.com/wp-content/themes/qik/assets/js/isotope.pkgd.min0913.js	(from http://adshapedigital.com/live-chat/)
12:17:58	85403/85403	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jul%202020%2009:17:54%20GMT	http://adshapedigital.com/wp-content/themes/qik-child/assets/js/radiantthemes-loadmore.js?ver=1594803183	adshapedigital.com/wp-content/themes/qik-child/assets/js/radiantthemes-loadmore.17a0913.delayed	(from http://adshapedigital.com/live-chat/)
12:18:01	7829/7829	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Jun%202020%2009:57:53%20GMT	http://adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/js/radiantthemes-addons-custom.js?ver=1594803183	adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/js/radiantthemes-addons-custom0913.js	(from http://adshapedigital.com/live-chat/)
12:18:03	3964/3964	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Jun%202020%2009:57:53%20GMT	http://adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/js/rt-velocity.ui.js?ver=1594803183	adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/js/rt-velocity.ui0913.js	(from http://adshapedigital.com/live-chat/)
12:18:05	6497/6497	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Jun%202020%2009:57:53%20GMT	http://adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/js/rt-vertical-menu.js?ver=1594803183	adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/js/rt-vertical-menu0913.js	(from http://adshapedigital.com/live-chat/)
12:18:05	418/418	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Jun%202020%2009:57:53%20GMT	http://adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/js/popup-video.js?ver=1594803183	adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/js/popup-video0913.js	(from http://adshapedigital.com/live-chat/)
12:18:07	1152/1152	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Jun%202020%2009:57:53%20GMT	http://adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/js/team.js?ver=1594803183	adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/js/team0913.js	(from http://adshapedigital.com/live-chat/)
12:18:08	44682/44682	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Jun%202020%2009:57:53%20GMT	http://adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/js/velocity.min.js?ver=1594803183	adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/js/velocity.min0913.js	(from http://adshapedigital.com/live-chat/)
12:18:08	1193/1193	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Jun%202020%2009:57:53%20GMT	http://adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/js/blog.js?ver=1594803183	adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/js/blog0913.js	(from http://adshapedigital.com/live-chat/)
12:18:09	1772/1772	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Jun%202020%2009:57:53%20GMT	http://adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/js/testimonial.js?ver=1594803183	adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/js/testimonial0913.js	(from http://adshapedigital.com/live-chat/)
12:18:09	90247/90247	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Jun%202020%2009:57:53%20GMT	http://adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/js/radiantthemes-addons-core.js?ver=1594803183	adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/js/radiantthemes-addons-core0913.js	(from http://adshapedigital.com/live-chat/)
12:18:09	19010/19010	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Jun%202020%2009:51:06%20GMT	http://adshapedigital.com/wp-content/themes/qik/assets/css/radiantthemes-blocks.css?ver=1594803202	adshapedigital.com/wp-content/themes/qik/assets/css/radiantthemes-blocks958b.css	(from http://adshapedigital.com/crm-software/)
12:18:15	252236/252236	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Jun%202020%2009:51:06%20GMT	http://adshapedigital.com/wp-content/themes/qik/assets/css/radiantthemes-all.min.css?ver=1594803202	adshapedigital.com/wp-content/themes/qik/assets/css/radiantthemes-all.min958b.css	(from http://adshapedigital.com/crm-software/)
12:18:21	17069/17069	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Jun%202020%2009:51:06%20GMT	http://adshapedigital.com/wp-content/themes/qik/assets/css/radiantthemes-responsive.css?ver=1594803202	adshapedigital.com/wp-content/themes/qik/assets/css/radiantthemes-responsive958b.css	(from http://adshapedigital.com/crm-software/)
12:18:25	940774/940774	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Jun%202020%2009:51:06%20GMT	http://adshapedigital.com/wp-content/themes/qik/assets/css/radiantthemes-custom.css?ver=1594803202	adshapedigital.com/wp-content/themes/qik/assets/css/radiantthemes-custom958b.css	(from http://adshapedigital.com/crm-software/)
12:18:25	471/471	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Jun%202020%2009:51:30%20GMT	http://adshapedigital.com/wp-content/themes/qik-child/style.css?ver=1594803202	adshapedigital.com/wp-content/themes/qik-child/style958b.css	(from http://adshapedigital.com/crm-software/)
12:18:27	0/0	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Jun%202020%2009:51:06%20GMT	http://adshapedigital.com/wp-content/themes/qik/assets/css/radiantthemes-user-custom.css?ver=1594803202	adshapedigital.com/wp-content/themes/qik/assets/css/radiantthemes-user-custom.189958b.delayed	(from http://adshapedigital.com/crm-software/)
12:18:27	1748/1748	---M--	200	added ('OK')	text/css	date:Wed,%2015%20Jul%202020%2009:18:13%20GMT	http://adshapedigital.com/wp-content/themes/qik/assets/css/radiantthemes-dynamic.css?ver=1594803202	adshapedigital.com/wp-content/themes/qik/assets/css/radiantthemes-dynamic958b.css	(from http://adshapedigital.com/crm-software/)
12:18:28	3142/3142	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Jun%202020%2009:57:53%20GMT	http://adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/css/radiantthemes-addons-core.css?ver=1594803202	adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/css/radiantthemes-addons-core958b.css	(from http://adshapedigital.com/crm-software/)
12:18:29	11836/11836	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Jun%202020%2009:57:53%20GMT	http://adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/css/radiantthemes-custom-fonts.css?ver=1594803202	adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/css/radiantthemes-custom-fonts958b.css	(from http://adshapedigital.com/crm-software/)
12:18:37	26817/26817	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Jun%202020%2009:57:53%20GMT	http://adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/css/radiant-style-nav.css?ver=1594803202	adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/css/radiant-style-nav958b.css	(from http://adshapedigital.com/crm-software/)
12:18:37	725778/725778	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Jun%202020%2009:57:53%20GMT	http://adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/css/radiantthemes-addons-custom.css?ver=1594803202	adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/css/radiantthemes-addons-custom958b.css	(from http://adshapedigital.com/crm-software/)
12:18:39	407/407	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Jun%202020%2009:57:53%20GMT	http://adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/css/radiant-responsive-nav.css?ver=1594803202	adshapedigital.com/wp-content/plugins/radiantthemes-addons/assets/css/radiant-responsive-nav958b.css	(from http://adshapedigital.com/crm-software/)
12:18:41	75215/75215	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Jun%202020%2009:41:08%20GMT	http://adshapedigital.com/wp-content/uploads/elementor/css/post-1309.css?ver=1593337268	adshapedigital.com/wp-content/uploads/elementor/css/post-130913f7.css	(from http://adshapedigital.com/crm-software/)
12:18:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Jul%202020%2009:18:40%20GMT	http://adshapedigital.com/?p=1309	adshapedigital.com/indexdc32.html	(from http://adshapedigital.com/crm-software/)
12:18:43	2273/2273	---MC-	200	added ('OK')	application/json	date:Wed,%2015%20Jul%202020%2009:18:40%20GMT	http://adshapedigital.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fadshapedigital.com%2Fcrm-software%2F	adshapedigital.com/wp-json/oembed/1.0/embed79a6.json	(from http://adshapedigital.com/crm-software/)
